id,hd_image,ld_image,datasheet,footprint,manufacturer_part_number,quantity_available,unit_price,manufacturer,description,packaging,series,part_status,minimum_quantity,original,component_id,part_id,model,created_at,updated_at
, *, *, *,,R47.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1079,,,
, *, *, *,,R475K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1080,,,
, *, *, *,,R49.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1081,,,
, *, *, *,,R5.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1082,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1083,,,
, *, *, *,,R51.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1084,,,
, *, *, *,,R510K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1085,,,
, *, *, *,,R511K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1086,,,
, *, *, *,,R549,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1087,,,
, *, *, *,,R56.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1088,,,
, *, *, *,,R56.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1089,,,
, *, *, *,,R57.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1090,,,
, *, *, *,,R1.8,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1091,,,
, *, *, *,,R120K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1092,,,
, *, *, *,,R15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1093,,,
, *, *, *,,R18,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1094,,,
, *, *, *,,R180,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1095,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1096,,,
, *, *, *,,R27K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1097,,,
, *, *, *,,R3.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1098,,,
, *, *, *,,R3M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1099,,,
, *, *, *,,R4.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1100,,,
, *, *, *,,R470K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1101,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1102,,,
, *, *, *,,R680,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1103,,,
, *, *, *,,R75,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1104,,,
, *, *, *,,R8.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1105,,,
, *, *, *,,R9.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1106,,,
, *, *, *,,R1.1M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1107,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1108,,,
, *, *, *,,R1.8M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1109,,,
, *, *, *,,R115K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1110,,,
, *, *, *,,R12.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1111,,,
, *, *, *,,R150K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1112,,,
, *, *, *,,R169K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1113,,,
, *, *, *,,R18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1114,,,
, *, *, *,,R2.49K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1115,,,
, *, *, *,,R200K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1116,,,
, *, *, *,,R24K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1117,,,
, *, *, *,,R26.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1118,,,
, *, *, *,,R27,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1119,,,
, *, *, *,,R27K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1120,,,
, *, *, *,,R3.01K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1121,,,
, *, *, *,,R300K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1122,,,
, *, *, *,,R330K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1123,,,
, *, *, *,,R3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1124,,,
, *, *, *,,R4.12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1125,,,
, *, *, *,,R4.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1126,,,
, *, *, *,,R4.99K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1127,,,
, *, *, *,,R402K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1128,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1129,,,
, *, *, *,,R51,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1130,,,
, *, *, *,,R51.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1131,,,
, *, *, *,,R560,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1132,,,
, *, *, *,,R57.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1133,,,
, *, *, *,,R63.4K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1134,,,
, *, *, *,,R75,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1135,,,
, *, *, *,,R75K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1136,,,
, *, *, *,,R820,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1137,,,
, *, *, *,,R910,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1138,,,
, *, *, *,,R1.5K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1139,,,
, *, *, *,,R10M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1140,,,
, *, *, *,,R120K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1141,,,
, *, *, *,,R12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1142,,,
, *, *, *,,R15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1143,,,
, *, *, *,,R18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1144,,,
, *, *, *,,R1M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1145,,,
, *, *, *,,R20K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1146,,,
, *, *, *,,R22,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1147,,,
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1148,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1149,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1150,,,
, *, *, *,,R2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1151,,,
, *, *, *,,R3.9K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1152,,,
, *, *, *,,R300,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1153,,,
, *, *, *,,R33,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1154,,,
, *, *, *,,R390,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1155,,,
, *, *, *,,R430,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1156,,,
, *, *, *,,R470K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1157,,,
, *, *, *,,R62,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1158,,,
, *, *, *,,R75,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1159,,,
, *, *, *,,R56,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1160,,,
, *, *, *,,R1.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1161,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1162,,,
, *, *, *,,R100K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1163,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1164,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1165,,,
, *, *, *,,R330,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1166,,,
, *, *, *,,R150K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1167,,,
, *, *, *,,R22,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1168,,,
, *, *, *,,R10,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1169,,,
, *, *, *,,R47,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1170,,,
, *, *, *,,R36.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1171,,,
, *, *, *,,R24.9,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1172,,,
, *, *, *,,R511,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1173,,,
, *, *, *,,R13K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1174,,,
, *, *, *,,R20,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1175,,,
, *, *, *,,R10M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1176,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1177,,,
, *, *, *,,R5.6M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1178,,,
, *, *, *,,R3.3M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1179,,,
, *, *, *,,R2.7K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1180,,,
, *, *, *,,R330,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1181,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1182,,,
, *, *, *,,R180,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1183,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1184,,,
, *, *, *,,R464K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1185,,,
, *, *, *,,R120,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1186,,,
, *, *, *,,R150,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1187,,,
, *, *, *,,R18,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1188,,,
, *, *, *,,R33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1189,,,
, *, *, *,,R47K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1190,,,
, *, *, *,,R820,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1191,,,
, *, *, *,,R47,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1192,,,
, *, *, *,,R470,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1193,,,
, *, *, *,,R680,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1194,,,
, *, *, *,,R49.9,0,0,Hottech Industrial Co ,RES SMD  OHM   1W 2512,Tape & Reel (TR),-,Active,50,,203,1195,,,
, *, *, *,,R200,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1196,,,
, *, *, *,,R0.22,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1197,,,
, *, *, *,,R45.3K1206,0,0,Hottech Industrial Co ,RES SMD  OHM   1%,Tape & Reel (TR),-,Active,50,,203,1198,,,
, *, *, *,,R604K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1199,,,
, *, *, *,,R18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1200,,,
, *, *, *,,R0.1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1201,,,
, *, *, *,,R0.68,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1202,,,
, *, *, *,,R1,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1203,,,
, *, *, *,,R10.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1204,,,
, *, *, *,,R2.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1205,,,
, *, *, *,,R2.4,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1206,,,
, *, *, *,,R4.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1207,,,
, *, *, *,,R4.99K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1208,,,
, *, *, *,,R6.8,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1209,,,
, *, *, *,,R82,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1210,,,
, *, *, *,,R1.2,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1211,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1212,,,
, *, *, *,,R1.5,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1213,,,
, *, *, *,,R27K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1214,,,
, *, *, *,,R82,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1215,,,
, *, *, *,,R15,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1216,,,
, *, *, *,,R20K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1217,,,
, *, *, *,,R22K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1218,,,
, *, *, *,,R2M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1219,,,
, *, *, *,,R30K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1220,,,
, *, *, *,,R33.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1221,,,
, *, *, *,,R332K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1222,,,
, *, *, *,,R499,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1223,,,
, *, *, *,,R0,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1224,,,
, *, *, *,,R1.2K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1225,,,
, *, *, *,,R12K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1226,,,
, *, *, *,,R18K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1227,,,
, *, *, *,,R2.7,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1228,,,
, *, *, *,,R330K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1229,,,
, *, *, *,,R390,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1230,,,
, *, *, *,,R5.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1231,,,
, *, *, *,,R1.3K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1232,,,
, *, *, *,,R100K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1233,,,
, *, *, *,,R200,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1234,,,
, *, *, *,,R33K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1235,,,
, *, *, *,,R5.1K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1236,,,
, *, *, *,,R62K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1237,,,
, *, *, *,,R68K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1238,,,
, *, *, *,,R0,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1239,,,
, *, *, *,,R330,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1240,,,
, *, *, *,,R47,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1241,,,
, *, *, *,,R51,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1242,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1243,,,
, *, *, *,,R220,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1244,,,
, *, *, *,,R100,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1245,,,
, *, *, *,,R300,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1246,,,
, *, *, *,,R1.13M,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1247,,,
, *, *, *,,R22,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1248,,,
, *, *, *,,R348K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1249,,,
, *, *, *,,R6.8K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1250,,,
, *, *, *,,R330,0,0,Hottech Industrial Co ,RES SMD  OHM   1/16W 0402,Tape & Reel (TR),-,Active,50,,203,1251,,,
, *, *, *,,R300k,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1252,,,
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1253,,,
, *, *, *,,R270,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1254,,,
, *, *, *,,R5.6K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1255,,,
, *, *, *,,R10,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1256,,,
, *, *, *,,R220,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1257,,,
, *, *, *,,R330,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1258,,,
, *, *, *,,R100K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1259,,,
, *, *, *,,R0.33,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1260,,,
, *, *, *,,R15K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1261,,,
, *, *, *,,R68K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1262,,,
, *, *, *,,R220K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1263,,,
, *, *, *,,R300K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1264,,,
, *, *, *,,R10K,0,0,Hottech Industrial Co ,RES SMD  OHM   1/4W 1206,Tape & Reel (TR),-,Active,50,,203,1265,,,
, *, *, *,,R470,0,0,Hottech Industrial Co ,RES SMD  OHM   1/10W 0603,Tape & Reel (TR),-,Active,50,,203,1266,,,
, *, *, *,,R33,0,0,Hottech Industrial Co ,RES SMD  OHM   1/8W 0805,Tape & Reel (TR),-,Active,50,,203,1267,,,
