P-Channel,MOSFET (Metal Oxide),30V,9.7A (Ta),4.5V* 10V,20 mOhm @ 9.7A* 10V,2.7V @ 250µA,32nC @ 10V,±20V,1900pF @ 15V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),30V,12.5A (Ta),4.5V* 10V,12 mOhm @ 12.5A* 20V,3V @ 250µA,52nC @ 10V,±25V,2900pF @ 15V,-,3W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),30V,10.5A (Ta),5V* 20V,14 mOhm @ 11A* 20V,3V @ 250µA,24nC @ 10V,±25V,1400pF @ 15V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),60V,4A (Ta),4.5V* 10V,100 mOhm @ 4A* 10V,3V @ 250µA,20nC @ 10V,±20V,1120pF @ 30V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,10.5A (Ta),4.5V* 10V,14 mOhm @ 11.6A* 10V,3V @ 250µA,24nC @ 10V,±20V,1200pF @ 15V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,10A (Ta),4.5V* 10V,19.5 mOhm @ 10A* 10V,2.5V @ 250µA,13nC @ 10V,±20V,715pF @ 15V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,15A (Ta),4.5V* 10V,9 mOhm @ 15A* 10V,2.5V @ 250µA,32nC @ 10V,±20V,1950pF @ 15V,Schottky Diode (Body),3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),60V,26A (Tc),4.5V* 10V,40 mOhm @ 20A* 10V,2.4V @ 250µA,54nC @ 10V,±20V,3600pF @ 30V,-,2.5W (Ta)* 60W (Tc),-55°C ~ 175°C (TJ),Surface Mount,TO-252* (D-Pak),TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),60V,100A (Ta),4V* 10V,1.75W (Ta)* 90W (Tc),5 mOhm @ 50A* 10V,-,220nC @ 10V,±20V,12500pF @ 20V,-,150°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,23A (Ta)* 100A (Tc),6V* 10V,2.8 mOhm @ 50A* 10V,2.8V @ 50µA,37nC @ 10V,±20V,2700pF @ 30V,-,2.5W (Ta)* 83W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),60V,100A (Tc),10V,3.1 mOhm @ 50A* 10V,4V @ 93µA,130nC @ 10V,±20V,11000pF @ 30V,-,2.5W (Ta)* 139W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),80V,16A (Ta)* 100A (Tc),6V* 10V,5.7 mOhm @ 50A* 10V,3.5V @ 73µA,56nC @ 10V,±20V,3900pF @ 40V,-,2.5W (Ta)* 114W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),30V,11A (Ta)* 39A (Tc),4.5V* 10V,12 mOhm @ 30A* 10V,2V @ 250µA,20nC @ 10V,±20V,1500pF @ 15V,-,2.5W (Ta)* 28W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),80V,7A (Ta)* 23A (Tc),6V* 10V,34 mOhm @ 12A* 10V,3.5V @ 12µA,9.1nC @ 10V,±20V,756pF @ 40V,-,2.5W (Ta)* 32W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),60V,300mA (Ta),4.5V* 10V,5 Ohm @ 500mA* 10V,2V @ 1mA,-,±15V,40pF @ 10V,-,830mW (Tc),-65°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,300mA (Ta),4.5V* 10V,2.5 Ohm @ 160mA* 10V,1V @ 1mA (Min),3nC @ 10V,±20V,70pF @ 48V,-,417mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),50V,500mA (Ta),4.5V* 10V,1.8 Ohm @ 220mA* 10V,1.5V @ 250µA,0.8nC @ 10V,±20V,40pF @ 10V,-,600mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),600V,120mA (Ta),4.5V* 10V,45 Ohm @ 120mA* 10V,2.3V @ 94µA,6.6nC @ 10V,±20V,150pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),240V,350mA (Ta),0V* 10V,6 Ohm @ 350mA* 10V,1V @ 108µA,5.7nC @ 5V,±20V,108pF @ 25V,Depletion Mode,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),600V,120mA (Ta),0V* 10V,45 Ohm @ 120mA* 10V,1V @ 94µA,4.9nC @ 5V,±20V,146pF @ 25V,Depletion Mode,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,660mA (Ta),0V* 10V,1.8 Ohm @ 660mA* 10V,1V @ 400µA,14nC @ 5V,±20V,430pF @ 25V,Depletion Mode,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,1.9A (Ta),10V,300 mOhm @ 1.9A* 10V,4V @ 250µA,14nC @ 10V,±20V,410pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
P-Channel,MOSFET (Metal Oxide),250V,225mA (Ta),10V,15 Ohm @ 200mA* 10V,2.8V @ 1mA,-,±20V,90pF @ 25V,-,1.5W (Ta),150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
P-Channel,MOSFET (Metal Oxide),30V,3A (Tc),10V,250 mOhm @ 1A* 10V,2.8V @ 1mA,25nC @ 10V,±20V,250pF @ 20V,-,1.65W (Ta),150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,1.2A (Ta),4.5V* 10V,600 mOhm @ 1.2A* 10V,1.8V @ 100µA,6.7nC @ 10V,±20V,152.7pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),200V,660mA (Ta),4.5V* 10V,1.8 Ohm @ 660mA* 10V,1.8V @ 400µA,16.1nC @ 10V,±20V,357pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),60V,2.6A (Tj),4.5V* 10V,90 mOhm @ 2.6A* 10V,2V @ 20µA,20nC @ 10V,±20V,380pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,1.8A (Ta),4.5V* 10V,230 mOhm @ 1.8A* 10V,1.8V @ 218µA,14.3nC @ 10V,±20V,329pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,2.9A (Ta),10V,130 mOhm @ 2.9A* 10V,4V @ 1mA,33nC @ 10V,±20V,875pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),240V,350mA (Ta),4.5V* 10V,6 Ohm @ 350mA* 10V,1.8V @ 108µA,6.4nC @ 10V,±20V,140pF @ 25V,-,1.8W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT223-4,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,150mA (Ta),10V,6 Ohm @ 120mA* 10V,2.8V @ 1mA,-,±20V,40pF @ 25V,-,250mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,170mA (Ta),10V,6 Ohm @ 170mA* 10V,2V @ 1mA,-,±20V,60pF @ 25V,-,300mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),240V,110mA (Ta),4.5V* 10V,14 Ohm @ 100mA* 10V,1.8V @ 56µA,3.1nC @ 10V,±20V,77pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),50V,200mA (Ta),10V,3.5 Ohm @ 220mA* 10V,1.5V @ 250µA,-,±20V,50pF @ 10V,-,300mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,230mA (Ta),4.5V* 10V,3.5 Ohm @ 230mA* 10V,1.4V @ 26µA,1.4nC @ 10V,±20V,41pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,230mA (Ta),0V* 10V,3.5 Ohm @ 160mA* 10V,2.4V @ 26µA,1.4nC @ 5V,±20V,39pF @ 25V,Depletion Mode,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,170mA (Ta),0V* 10V,6 Ohm @ 170mA* 10V,1.8V @ 50µA,2.8nC @ 7V,±20V,68pF @ 25V,Depletion Mode,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),55V,540mA (Ta),4.5V* 10V,650 mOhm @ 270mA* 10V,2V @ 2.7µA,2.26nC @ 10V,±20V,75pF @ 25V,-,360mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,PG-SOT23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),200V,400mA (Ta),10V,3 Ohm @ 400mA* 10V,2.8V @ 1mA,-,±20V,120pF @ 25V,-,580mW (Ta)* 12.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-89-3,TO-243AA
N-Channel,MOSFET (Metal Oxide),100V,100mA (Ta),10V,10 Ohm @ 500mA* 10V,2.4V @ 1mA,-,±20V,40pF @ 25V,-,330mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,11A (Tc),5V* 10V,173 mOhm @ 5A* 10V,2V @ 1mA,-,±15V,619pF @ 25V,-,54W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),100V,39A (Tc),4.5V* 10V,39 mOhm @ 25A* 10V,2V @ 1mA,48nC @ 5V,±15V,3072pF @ 25V,-,158W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),50V,30A (Tc),10V,40 mOhm @ 15A* 10V,4V @ 1mA,-,±20V,2000pF @ 25V,-,75W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),200V,21A (Tc),10V,130 mOhm @ 13.5A* 10V,4V @ 1mA,-,±20V,1900pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),200V,9.5A (Tc),10V,400 mOhm @ 6A* 10V,4V @ 1mA,-,±20V,530pF @ 25V,-,75W (Tc),-55°C ~ 150°C (TJ),Through Hole,PG-TO-220-3,TO-220-3
N-Channel,MOSFET (Metal Oxide),350V,5mA (Ta),-0.35V,14 Ohm @ 50mA* 350mV,-,-,±20V,-,Depletion Mode,2.5W (Ta),-40°C ~ 85°C (TA),Surface Mount,SOT-223,TO-261-4* TO-261AA
P-Channel,MOSFET (Metal Oxide),60V,1.8A (Ta),4V* 10V,250 mOhm @ 1A* 10V,-,6nC @ 10V,±20V,262pF @ 20V,-,1W (Ta),150°C (TJ),Surface Mount,3-CPH,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),25V,5A (Tc),3V* 8V,24 mOhm @ 4A* 8V,1.55V @ 250µA,2.8nC @ 4.5V,+10V* -8V,340pF @ 12.5V,-,2.3W (Ta),-55°C ~ 150°C (TJ),Surface Mount,6-SON,6-SMD* Flat Leads
N-Channel,MOSFET (Metal Oxide),20V,630mA (Ta),1.8V* 4.5V,400 mOhm @ 600mA* 4.5V,1V @ 250µA,0.74nC @ 4.5V,±6V,60.67pF @ 16V,-,280mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-523,SOT-523
N-Channel,MOSFET (Metal Oxide),400V,120mA (Tj),0V,25 Ohm @ 120mA* 0V,-,-,±20V,300pF @ 25V,Depletion Mode,1W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-92 (TO-226),TO-226-3* TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),450V,200mA,0V,20 Ohm @ 150mA* 0V,-,-,±20V,360pF @ 25V,Depletion Mode,1.6W (Ta),-55°C ~ 150°C (TJ),Surface Mount,TO-243AA (SOT-89),TO-243AA
N-Channel,GaNFET (Gallium Nitride),100V,500mA (Ta),5V,3.3 Ohm @ 50mA* 5V,2.5V @ 20µA,0.044nC @ 5V,+6V* -4V,8.4pF @ 50V,-,-,-40°C ~ 150°C (TJ),Surface Mount,Die,Die
N-Channel,MOSFET (Metal Oxide),600V,76A (Tc),10V,41 mOhm @ 38A* 10V,5V @ 250µA,360nC @ 10V,±20V,14365pF @ 100V,-,595W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-247,TO-247-3
P-Channel,MOSFET (Metal Oxide),20V,350mA (Ta),1.8V* 4.5V,1.2 Ohm @ 350mA* 4.5V,450mV @ 250µA (Min),1.5nC @ 4.5V,±6V,-,-,150mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SC-75A,SC-75A
P-Channel,MOSFET (Metal Oxide),30V,2.5A (Ta),4.5V* 10V,78 mOhm @ 3.2A* 10V,3V @ 250µA,15nC @ 10V,±20V,380pF @ 15V,-,750mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),600V,4A (Tc),10V,2 Ohm @ 2A* 10V,4.5V @ 50µA,26nC @ 10V,±30V,510pF @ 25V,-,70W (Tc),150°C (TJ),Surface Mount,D-Pak,TO-252-3* DPak (2 Leads + Tab)* SC-63
N-Channel,MOSFET (Metal Oxide),100V,3.1A (Tc),4.5V* 10V,126 mOhm @ 2A* 10V,3V @ 250µA,10.4nC @ 10V,±20V,196pF @ 50V,-,1.25W (Ta)* 2.5W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,1.1A (Ta),10V,500 mOhm @ 660mA* 10V,4V @ 250µA,12nC @ 10V,±20V,270pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
N-Channel,MOSFET (Metal Oxide),200V,800mA (Ta),10V,800 mOhm @ 480mA* 10V,4V @ 250µA,14nC @ 10V,±20V,260pF @ 25V,-,1W (Ta),-55°C ~ 150°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,"4-DIP (0.300""* 7.62mm)"
P-Channel,MOSFET (Metal Oxide),500V,2A (Tc),10V,6 Ohm @ 1A* 10V,4V @ 250µA,27nC @ 10V,±20V,1183pF @ 25V,-,75W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),60V,4A (Tc),5V* 10V,100 mOhm @ 1.5A* 10V,2.8V @ 250µA,9nC @ 5V,±16V,340pF @ 25V,-,3.3W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4* TO-261AA
N-Channel,MOSFET (Metal Oxide),150V,50A (Tc),8V* 10V,19 mOhm @ 50A* 10V,4V @ 90µA,31nC @ 10V,±20V,2420pF @ 75V,-,125W (Tc),-55°C ~ 150°C (TJ),Surface Mount,PG-TDSON-8,8-PowerTDFN
N-Channel,MOSFET (Metal Oxide),20V,16A (Ta),2.8V* 10V,6.5 mOhm @ 16A* 10V,2V @ 250µA,62nC @ 5V,±12V,3640pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),20V,6A (Tc),1.8V* 4.5V,31.8 mOhm @ 5A* 4.5V,1V @ 250µA,18nC @ 5V,±8V,865pF @ 10V,-,1.25W (Ta)* 2.1W (Tc),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),40V,170A (Tc),10V,3.6 mOhm @ 130A* 10V,4V @ 250µA,200nC @ 10V,±20V,5890pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
N-Channel,MOSFET (Metal Oxide),20V,6.5A (Ta),2.5V* 4.5V,30 mOhm @ 6.5A* 4.5V,1.2V @ 250µA,22nC @ 5V,±12V,1310pF @ 15V,-,2W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro6™(SOT23-6),SOT-23-6
N-Channel,MOSFET (Metal Oxide),60V,300mA (Ta),4.5V* 10V,2 Ohm @ 300mA* 10V,2.5V @ 250µA,0.4nC @ 4.5V,±20V,30pF @ 25V,-,300mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,170mA (Ta),10V,6 Ohm @ 100mA* 10V,2.8V @ 1mA,-,±20V,20pF @ 25V,-,225mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,11A (Ta),4.5V* 10V,7 mOhm @ 16A* 10V,1.6V @ 250µA,24nC @ 5V,±20V,-,-,1.6W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),20V,14A (Ta),4.5V* 10V,4.9 mOhm @ 22A* 10V,2V @ 250µA,30nC @ 4.5V,±16V,-,-,1.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
N-Channel,MOSFET (Metal Oxide),60V,475mA (Ta),4.5V* 10V,2 Ohm @ 500mA* 10V,2.5V @ 250µA,0.69nC @ 10V,±30V,50pF @ 10V,-,830mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,900mA (Ta),2.7V* 4.5V,600 mOhm @ 610mA* 4.5V,1.5V @ 250µA,3.5nC @ 4.5V,±12V,150pF @ 15V,-,625mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3* SC-59* SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,2.4A (Ta),2.7V* 4.5V,200 mOhm @ 1.6A* 4.5V,700mV @ 250µA,8.8nC @ 4.5V,±12V,210pF @ 15V,-,1.7W (Ta),-55°C ~ 150°C (TJ),Surface Mount,Micro6™(TSOP-6),SOT-23-6
P-Channel,MOSFET (Metal Oxide),55V,31A (Tc),10V,60 mOhm @ 16A* 10V,4V @ 250µA,63nC @ 10V,±20V,1200pF @ 25V,-,3.8W (Ta)* 110W (Tc),-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3* D²Pak (2 Leads + Tab)* TO-263AB
P-Channel,MOSFET (Metal Oxide),20V,6.7A (Ta),2.7V* 4.5V,40 mOhm @ 3.2A* 4.5V,700mV @ 250µA,50nC @ 4.5V,±12V,1500pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),60V,200mA (Ta),4.5V* 10V,5 Ohm @ 500mA* 10V,3V @ 1mA,-,±20V,50pF @ 25V,-,400mW (Ta),-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3* TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),100V,120A (Tc),10V,4.5 mOhm @ 75A* 10V,4V @ 250µA,210nC @ 10V,±20V,9620pF @ 50V,-,370W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,TO-220-3
P-Channel,MOSFET (Metal Oxide),30V,15A (Ta),4.5V* 10V,7.5 mOhm @ 15A* 10V,2.7V @ 250µA,120nC @ 10V,±20V,6400pF @ 15V,-,3.1W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,"8-SOIC (0.154""* 3.90mm Width)"
N-Channel,MOSFET (Metal Oxide),30V,16A (Ta),4.5V* 10V,6 mOhm @ 16A* 10V,3V @ 250µA,56nC @ 5V,±20V,3888pF @ 15V,-,2.5W (Ta),-55°C ~ 175°C (TJ),Surface Mount,8-SO,"8-SOIC (0.154""* 3.90mm Width)"
P-Channel,MOSFET (Metal Oxide),100V,1A (Ta),-,600 mOhm @ 600mA* 10V,4V @ 250µA,18nC @ 10V,-,390pF @ 25V,-,-,-,Through Hole,4-HVMDIP,"4-DIP (0.300""* 7.62mm)"
N-Channel,MOSFET (Metal Oxide),200V,30A (Tc),10V,75 mOhm @ 18A* 10V,4V @ 250µA,123nC @ 10V,±20V,2159pF @ 25V,-,214W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,TO-247-3
N-Channel,MOSFET (Metal Oxide),55V,49A (Tc),10V,17.5 mOhm @ 25A* 10V,4V @ 250µA,63nC @ 10V,±20V,1470pF @ 25V,-,94W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,33A (Tc),10V,44 mOhm @ 16A* 10V,4V @ 250µA,71nC @ 10V,±20V,1960pF @ 25V,-,130W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),200V,11A (Tc),10V,500 mOhm @ 6.6A* 10V,4V @ 250µA,44nC @ 10V,±20V,1200pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,42A (Tc),10V,36 mOhm @ 23A* 10V,4V @ 250µA,110nC @ 10V,±20V,1900pF @ 25V,-,160W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
N-Channel,MOSFET (Metal Oxide),25V,55A (Tc),5V* 10V,14 mOhm @ 25A* 10V,2V @ 1mA,20nC @ 5V,±20V,950pF @ 25V,-,85W (Tc),-55°C ~ 175°C (TJ),Surface Mount,DPAK,
N-Channel,MOSFET (Metal Oxide),60V,115mA (Ta),5V* 10V,7.5 Ohm @ 500mA* 10V,2.5V @ 250µA,-,±20V,50pF @ 25V,-,200mW (Ta),-55°C ~ 150°C (TJ),Surface Mount,SOT-23 (TO-236AB),TO-236-3* SC-59* SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,10A (Ta),4.5V* 10V,13.5 mOhm @ 10A* 10V,3V @ 250µA,31nC @ 10V,±20V,1340pF @ 15V,-,2.5W (Ta),-55°C ~ 150°C (TJ),Surface Mount,8-SO,
N-Channel,MOSFET (Metal Oxide),55V,110A (Tc),10V,8 mOhm @ 62A* 10V,4V @ 250µA,146nC @ 10V,±20V,3247pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
P-Channel,MOSFET (Metal Oxide),55V,74A (Tc),10V,20 mOhm @ 38A* 10V,4V @ 250µA,180nC @ 10V,±20V,3400pF @ 25V,-,200W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,9.3A (Tc),10V,300 mOhm @ 5.4A* 10V,4V @ 250µA,35nC @ 10V,±20V,575pF @ 25V,-,82W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),200V,18A (Tc),10V,150 mOhm @ 11A* 10V,4V @ 250µA,67nC @ 10V,±20V,1160pF @ 25V,-,150W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),400V,2A (Tc),10V,3.6 Ohm @ 1.2A* 10V,4V @ 250µA,17nC @ 10V,±20V,170pF @ 25V,-,36W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),400V,10A (Tc),10V,550 mOhm @ 6A* 10V,4V @ 250µA,63nC @ 10V,±20V,1400pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),500V,4.5A (Tc),10V,1.5 Ohm @ 2.7A* 10V,4V @ 250µA,38nC @ 10V,±20V,610pF @ 25V,-,74W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),600V,6.2A (Tc),10V,1.2 Ohm @ 3.7A* 10V,4V @ 250µA,60nC @ 10V,±20V,1300pF @ 25V,-,125W (Tc),-55°C ~ 150°C (TJ),Through Hole,TO-220AB,
N-Channel,MOSFET (Metal Oxide),100V,1.3A (Ta),10V,270 mOhm @ 780mA* 10V,4V @ 250µA,16nC @ 10V,±20V,360pF @ 25V,-,1.3W (Ta),-55°C ~ 175°C (TJ),Through Hole,4-DIP* Hexdip* HVMDIP,
N-Channel,MOSFET (Metal Oxide),200V,30A (Tc),10V,75 mOhm @ 18A* 10V,4V @ 250µA,123nC @ 10V,±20V,2159pF @ 25V,-,214W (Tc),-55°C ~ 175°C (TJ),Through Hole,TO-247AC,
